year,country,vessel_number,vessel_name,cruise_number,area_code,geographic_area_name,council_sablefish_management_area,species_code,common_name,sex,length,rpn,rpw,last_modified_date,akfin_load_date
2016,United States,96,Alaskan Leader,201601,15,NE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,64,83.58364178817877,95.771132178424,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,15,NE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,65,45.57911762226917,60.86148144471562,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,15,NE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,66,14.146719609842302,17.397591933945364,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,34,692.7678336639777,800.1068857374099,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,35,843.785701777046,961.1074730800589,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,36,803.2040372806129,914.1997061632969,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,37,748.0093450331354,857.6154160087026,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,38,898.0755156077656,1027.0490154714657,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,39,855.3856379910269,996.9270166672458,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,40,870.3130475538655,992.1350739329016,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,41,1062.1229398760577,1217.93021872617,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,42,960.3387846945044,1102.775041602848,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,43,1065.879230461902,1209.9671163508112,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,44,901.970730051781,1027.0965530456663,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,45,617.3050064909539,701.8621904744576,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,46,493.28580927763176,552.9190046082668,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,47,516.0182594891837,581.9279559705333,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,48,368.0791093103321,416.08160721471086,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,49,375.57117162340506,423.05840317364147,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,50,298.4380481971069,342.9708853646884,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,51,209.58538971734777,243.33166825121518,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,52,196.96943039443045,220.10770617421767,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,53,259.1052770181301,291.3432017014188,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,54,138.1657586288779,153.9662277957772,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,55,208.56143047418436,239.9665197935619,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,56,121.94178067773854,137.5970508686562,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,57,56.81651358881895,67.6892326955231,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,58,106.48358421784495,120.33340055469097,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,59,76.3342786248905,88.80677373603385,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,60,70.00118190639148,81.52032459596305,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,61,18.250199482789125,19.954402347788886,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,62,37.542354862866425,44.36968189008092,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,63,42.09590640650132,48.810418108603216,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,64,9.637079362976262,11.65977540272109,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,65,27.887278845765387,31.614177750509974,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,66,18.762179104370823,21.63697657661553,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,67,18.762179104370823,21.63697657661553,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,18,SE Aleutians slope,Aleutians,30020,Shortspine thornyhead,3,68,9.125099741394562,9.977201173894443,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,27,20.270361990950224,9.989518970115743,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,30,182.40915019807971,159.38319273004998,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,31,99.91262157201916,74.32785023589581,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,32,78.89334214282319,63.410325673852604,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,33,309.16166675038966,255.93946783948692,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,34,133.83038159722693,138.4273709871242,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,35,475.7353130932341,384.6649085818139,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,36,495.28608089281835,406.84455524458815,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,37,299.6551105018256,266.22480613752367,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,38,641.5893652447127,525.5804770167995,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,39,268.46832712645914,304.0190141353478,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,40,576.1028357534776,544.9843375063938,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,41,374.1722410026934,376.53963139815556,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,42,177.45474507274972,201.4728311488235,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,43,468.9304102476316,483.7258423443172,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,44,302.7094267485682,296.1730950744055,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,45,360.23082661841437,407.49320271379963,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,46,264.35680858764545,252.7418073407844,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,47,153.41047264369095,173.72515093448447,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,48,230.1157089655364,260.5877264017267,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,49,78.20307119833699,88.71858665109716,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,50,154.1593900819367,174.65315652641192,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,20,1.4070157196692639,0,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,22,1.4070157196692639,0,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,23,1.4070157196692639,0,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,24,1.4070157196692639,0,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,25,1.7587696495865799,0,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,26,1.9095213338368582,0,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,27,2.423193739430399,0,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,28,23.012736438247714,13.939027511729703,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,29,21.794109013507825,11.76219675873494,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,30,45.97154981415516,27.878055023459407,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,31,70.26645672836818,44.169521886936096,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,32,55.44373119761016,32.758542325705605,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,33,201.39773483306612,134.8610050125553,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,34,181.0604601041895,120.92197750082559,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,46,Spencer Gully,East Yakutat/Southeast,30020,Shortspine thornyhead,3,35,183.40207931524566,121.0975860995778,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,51,57.90338596050698,65.61093439639541,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,52,184.65590251281697,162.16720950583235,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,53,94.7581692449382,107.18621094616161,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,54,39.10153559916849,44.35929332554858,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,55,0.7489174382457544,0.928005591927457,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,56,38.35261816092274,43.43128773362112,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,57,57.154468522261226,64.68292880446795,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,58,0.7489174382457544,0.928005591927457,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,59,18.80185036133849,21.25164107084683,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,64,0.7489174382457544,0.928005591927457,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,55,Dixon Entrance,East Yakutat/Southeast,30020,Shortspine thornyhead,3,66,0.7489174382457544,0.928005591927457,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,40,283.62898255324603,210.57479026717624,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,41,249.51992304684885,186.53868260077337,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,42,152.7692897380506,112.77442248855291,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,43,169.59012377138544,127.43485443116779,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,44,167.7411178845884,124.53470139353229,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,45,99.29047878894325,73.39858556560986,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,46,85.69865079016715,62.65580720806285,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,47,72.083210842554,53.48001822188237,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,48,76.99316672491987,59.127148058006355,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,49,78.4632256520464,58.348308692594365,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,50,21.62933316099118,15.676168016687145,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,51,29.643226374369192,22.176547047193807,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,52,31.5858158559554,23.82475592802756,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,53,43.21567898653905,33.246063637480084,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,54,14.391134465967408,11.118381448972002,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,55,26.066758488897378,18.89624960656538,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
2016,United States,96,Alaskan Leader,201601,45,Southeast slope,East Yakutat/Southeast,30020,Shortspine thornyhead,3,56,13.8700694622584,10.084484702338742,2021-07-23T16:10:47Z,2023-09-12T12:09:22Z
