species_code,year,length,frequency,fmp_subarea,source
350,2012,44,1,AI,AI fishery
350,2012,54,1,AI,AI fishery
350,2012,39,3,AI,AI fishery
350,2012,33,1,AI,AI fishery
350,2012,50,2,AI,AI fishery
350,2012,52,1,AI,AI fishery
350,2012,40,1,AI,AI fishery
350,2012,41,3,AI,AI fishery
350,2012,37,2,AI,AI fishery
350,2012,36,3,AI,AI fishery
350,2012,32,1,AI,AI fishery
350,2012,42,1,AI,AI fishery
350,2012,38,2,AI,AI fishery
350,2016,27,1,AI,AI fishery
350,2012,60,1,AI,AI fishery
350,2012,47,2,AI,AI fishery
350,2012,57,1,AI,AI fishery
350,2012,55,1,AI,AI fishery
350,2012,50,1,AI,AI fishery
350,2012,38,1,AI,AI fishery
350,2012,45,1,AI,AI fishery
350,2012,63,1,AI,AI fishery
350,2012,66,2,AI,AI fishery
350,2012,61,1,AI,AI fishery
350,2012,56,1,AI,AI fishery
350,2012,48,2,AI,AI fishery
350,2012,47,2,AI,AI fishery
350,2012,57,1,AI,AI fishery
350,2012,52,1,AI,AI fishery
350,2012,70,1,AI,AI fishery
350,2012,37,1,AI,AI fishery
350,2012,46,1,AI,AI fishery
350,2012,44,1,AI,AI fishery
350,2012,52,1,AI,AI fishery
350,2012,41,1,AI,AI fishery
350,2012,47,1,AI,AI fishery
350,2012,58,1,AI,AI fishery
350,2012,44,1,AI,AI fishery
350,2012,48,1,AI,AI fishery
350,2012,57,1,AI,AI fishery
350,2012,42,1,AI,AI fishery
350,2012,37,1,AI,AI fishery
350,2012,41,1,AI,AI fishery
350,2021,27,1,AI,AI fishery
350,2021,28,1,AI,AI fishery
350,2021,31,1,AI,AI fishery
350,2021,44,1,AI,AI fishery
350,2021,47,1,AI,AI fishery
350,2021,36,2,AI,AI fishery
350,2021,35,1,AI,AI fishery
350,2021,32,1,AI,AI fishery
350,2016,49,1,AI,AI fishery
350,2016,34,1,AI,AI fishery
350,2016,33,1,AI,AI fishery
350,2016,34,1,AI,AI fishery
350,2016,55,1,AI,AI fishery
350,2021,16,1,EBS,EBS fishery
350,2021,17,1,EBS,EBS fishery
350,2021,31,1,EBS,EBS fishery
350,2021,40,1,EBS,EBS fishery
350,2021,42,2,EBS,EBS fishery
350,2021,43,1,EBS,EBS fishery
350,2021,17,2,EBS,EBS fishery
350,2021,30,1,EBS,EBS fishery
350,2021,31,2,EBS,EBS fishery
350,2021,34,1,EBS,EBS fishery
350,2021,35,1,EBS,EBS fishery
350,2021,38,1,EBS,EBS fishery
350,2021,40,1,EBS,EBS fishery
350,2021,49,1,EBS,EBS fishery
350,2016,67,1,AI,AI fishery
350,2016,52,1,AI,AI fishery
350,2016,56,1,AI,AI fishery
350,2016,40,1,AI,AI fishery
350,2016,45,1,AI,AI fishery
350,2016,38,1,AI,AI fishery
350,2019,31,1,EBS,EBS fishery
350,2019,32,3,EBS,EBS fishery
350,2019,34,3,EBS,EBS fishery
350,2019,36,1,EBS,EBS fishery
350,2019,40,1,EBS,EBS fishery
350,2019,33,2,EBS,EBS fishery
350,2019,35,1,EBS,EBS fishery
350,2019,37,1,EBS,EBS fishery
350,2019,50,1,EBS,EBS fishery
350,2016,55,1,AI,AI fishery
350,2016,61,1,AI,AI fishery
350,2016,65,1,AI,AI fishery
350,2016,59,1,AI,AI fishery
350,2016,42,1,AI,AI fishery
350,2016,53,1,AI,AI fishery
350,2016,62,1,AI,AI fishery
350,2016,57,1,AI,AI fishery
350,2016,66,1,AI,AI fishery
350,2016,62,1,AI,AI fishery
350,2016,55,2,AI,AI fishery
350,2016,62,2,AI,AI fishery
350,2016,63,1,AI,AI fishery
350,2016,49,1,AI,AI fishery
350,2016,60,1,AI,AI fishery
350,2016,57,1,AI,AI fishery
350,2016,60,1,AI,AI fishery
350,2016,58,1,AI,AI fishery
350,2016,52,1,AI,AI fishery
350,2016,19,1,AI,AI fishery
350,2016,23,1,AI,AI fishery
350,2016,24,1,AI,AI fishery
350,2016,20,1,AI,AI fishery
350,2016,24,1,AI,AI fishery
350,2016,41,1,AI,AI fishery
350,2016,54,1,AI,AI fishery
350,2016,45,1,AI,AI fishery
350,2016,39,1,EBS,EBS fishery
350,2016,50,1,EBS,EBS fishery
350,2019,29,1,EBS,EBS fishery
350,2019,34,1,EBS,EBS fishery
350,2019,39,1,EBS,EBS fishery
350,2019,40,1,EBS,EBS fishery
350,2019,45,1,EBS,EBS fishery
350,2019,46,1,EBS,EBS fishery
350,2016,50,1,EBS,EBS fishery
350,2005,47,2,EBS,EBS fishery
350,2005,50,1,EBS,EBS fishery
350,2005,51,2,EBS,EBS fishery
350,2005,53,1,EBS,EBS fishery
350,2005,55,1,EBS,EBS fishery
350,2005,56,1,EBS,EBS fishery
350,2015,46,1,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,50,4,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,47,2,AI,AI fishery
350,2015,42,1,AI,AI fishery
350,2015,49,1,AI,AI fishery
350,2015,51,1,AI,AI fishery
350,2015,46,2,AI,AI fishery
350,2015,62,1,AI,AI fishery
350,2015,67,2,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,40,2,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2005,66,1,EBS,EBS fishery
350,2005,53,1,EBS,EBS fishery
350,2005,55,1,EBS,EBS fishery
350,2005,56,1,EBS,EBS fishery
350,2005,58,1,EBS,EBS fishery
350,2015,46,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,35,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,49,2,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,53,2,AI,AI fishery
350,2015,51,1,AI,AI fishery
350,2015,64,1,AI,AI fishery
350,2015,61,1,AI,AI fishery
350,2015,59,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,36,1,AI,AI fishery
350,2015,51,1,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,62,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,39,1,AI,AI fishery
350,2015,59,1,AI,AI fishery
350,2015,66,1,AI,AI fishery
350,2015,61,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,71,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,36,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,52,1,AI,AI fishery
350,2015,46,2,AI,AI fishery
350,2015,49,2,AI,AI fishery
350,2015,42,2,AI,AI fishery
350,2015,55,2,AI,AI fishery
350,2015,41,1,AI,AI fishery
350,2005,46,1,EBS,EBS fishery
350,2005,52,1,EBS,EBS fishery
350,2015,43,1,AI,AI fishery
350,2015,48,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,46,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,58,1,AI,AI fishery
350,2015,48,2,AI,AI fishery
350,2015,34,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,38,1,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,36,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,35,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,59,2,AI,AI fishery
350,2015,57,1,AI,AI fishery
350,2015,62,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,43,1,AI,AI fishery
350,2015,72,1,AI,AI fishery
350,2015,55,1,AI,AI fishery
350,2015,50,2,AI,AI fishery
350,2015,58,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,44,1,AI,AI fishery
350,2015,35,1,AI,AI fishery
350,2015,49,2,AI,AI fishery
350,2015,48,2,AI,AI fishery
350,2015,62,1,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,68,1,AI,AI fishery
350,2015,54,1,AI,AI fishery
350,2015,43,2,AI,AI fishery
350,2015,51,1,AI,AI fishery
350,2015,47,1,AI,AI fishery
350,2015,53,1,AI,AI fishery
350,2015,56,1,AI,AI fishery
350,2015,55,2,AI,AI fishery
350,2015,50,1,AI,AI fishery
350,2015,60,2,AI,AI fishery
350,2015,46,2,AI,AI fishery
350,2015,66,1,AI,AI fishery
350,2015,37,1,AI,AI fishery
350,2015,58,1,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2015,60,2,AI,AI fishery
350,2015,45,1,AI,AI fishery
350,2016,44,1,AI,AI fishery
350,2016,30,1,AI,AI fishery
350,2016,36,1,AI,AI fishery
350,2016,39,1,AI,AI fishery
350,2016,49,1,AI,AI fishery
350,2016,26,1,AI,AI fishery
350,2016,29,1,AI,AI fishery
350,2016,35,1,AI,AI fishery
350,2005,37,1,EBS,EBS fishery
350,2005,39,1,EBS,EBS fishery
350,2005,40,1,EBS,EBS fishery
350,2005,42,1,EBS,EBS fishery
350,2005,44,1,EBS,EBS fishery
350,2005,34,1,EBS,EBS fishery
350,2005,38,2,EBS,EBS fishery
350,2005,42,1,EBS,EBS fishery
350,2005,49,1,EBS,EBS fishery
350,2016,42,1,AI,AI fishery
350,2016,31,1,AI,AI fishery
350,2016,35,1,AI,AI fishery
350,2016,39,1,AI,AI fishery
350,2016,46,1,AI,AI fishery
350,2016,30,1,AI,AI fishery
350,2016,35,2,AI,AI fishery
350,2016,41,1,AI,AI fishery
350,2017,35,1,EBS,EBS fishery
350,2017,36,1,EBS,EBS fishery
350,2017,38,2,EBS,EBS fishery
350,2017,39,1,EBS,EBS fishery
350,2017,42,1,EBS,EBS fishery
350,2017,49,1,EBS,EBS fishery
350,2017,31,1,EBS,EBS fishery
350,2017,32,1,EBS,EBS fishery
350,2017,34,1,EBS,EBS fishery
350,2017,37,1,EBS,EBS fishery
350,2017,38,1,EBS,EBS fishery
350,2017,39,1,EBS,EBS fishery
350,2017,40,1,EBS,EBS fishery
350,2017,43,2,EBS,EBS fishery
350,2017,45,1,EBS,EBS fishery
350,2017,46,2,EBS,EBS fishery
350,2017,47,1,EBS,EBS fishery
350,2017,34,1,EBS,EBS fishery
350,2017,36,1,EBS,EBS fishery
350,2017,38,3,EBS,EBS fishery
350,2017,39,1,EBS,EBS fishery
350,2017,41,1,EBS,EBS fishery
350,2017,44,2,EBS,EBS fishery
350,2017,46,1,EBS,EBS fishery
350,2017,48,1,EBS,EBS fishery
350,2011,33,1,AI,AI fishery
350,2011,34,3,AI,AI fishery
350,2011,36,1,AI,AI fishery
350,2011,38,4,AI,AI fishery
350,2011,39,3,AI,AI fishery
350,2011,41,1,AI,AI fishery
350,2011,43,1,AI,AI fishery
350,2011,48,2,AI,AI fishery
350,2011,50,1,AI,AI fishery
350,2011,52,1,AI,AI fishery
350,2011,55,1,AI,AI fishery
350,2011,56,1,AI,AI fishery
350,2011,58,3,AI,AI fishery
350,2011,62,1,AI,AI fishery
350,2011,65,1,AI,AI fishery
350,2016,24,1,AI,AI fishery
350,2016,26,2,AI,AI fishery
350,2016,21,1,AI,AI fishery
350,2016,22,1,AI,AI fishery
350,2016,24,1,AI,AI fishery
350,2016,27,1,AI,AI fishery
350,2016,29,1,AI,AI fishery
350,2004,37,1,AI,AI fishery
350,2004,39,3,AI,AI fishery
350,2004,40,1,AI,AI fishery
350,2004,42,1,AI,AI fishery
350,2004,43,2,AI,AI fishery
350,2004,53,1,AI,AI fishery
350,2004,56,1,AI,AI fishery
350,2016,32,1,AI,AI fishery
350,2016,35,1,AI,AI fishery
350,2016,22,1,AI,AI fishery
350,2016,26,1,AI,AI fishery
350,2016,35,1,AI,AI fishery
350,2016,25,1,AI,AI fishery
350,2016,36,1,AI,AI fishery
350,2016,53,1,AI,AI fishery
350,2016,40,1,AI,AI fishery
350,2017,39,1,EBS,EBS fishery
350,2017,40,2,EBS,EBS fishery
350,2017,41,1,EBS,EBS fishery
350,2017,42,1,EBS,EBS fishery
350,2017,44,1,EBS,EBS fishery
350,2017,45,1,EBS,EBS fishery
350,2017,48,1,EBS,EBS fishery
350,2017,38,1,EBS,EBS fishery
350,2017,42,1,EBS,EBS fishery
350,2017,43,1,EBS,EBS fishery
350,2017,48,1,EBS,EBS fishery
350,2017,54,1,EBS,EBS fishery
350,2017,34,1,EBS,EBS fishery
350,2017,35,1,EBS,EBS fishery
350,2017,37,2,EBS,EBS fishery
350,2017,38,1,EBS,EBS fishery
350,2017,39,2,EBS,EBS fishery
350,2017,40,3,EBS,EBS fishery
350,2017,41,1,EBS,EBS fishery
350,2017,43,5,EBS,EBS fishery
350,2017,32,1,EBS,EBS fishery
350,2017,38,1,EBS,EBS fishery
350,2017,41,1,EBS,EBS fishery
350,2017,42,1,EBS,EBS fishery
350,2016,46,1,AI,AI fishery
350,2016,47,1,AI,AI fishery
350,2016,39,1,AI,AI fishery
350,2017,42,1,EBS,EBS fishery
350,2017,44,1,EBS,EBS fishery
350,2017,45,1,EBS,EBS fishery
350,2017,47,3,EBS,EBS fishery
350,2017,52,1,EBS,EBS fishery
350,2017,46,1,EBS,EBS fishery
350,2017,47,1,EBS,EBS fishery
350,2017,50,1,EBS,EBS fishery
350,2017,51,1,EBS,EBS fishery
350,2004,58,1,AI,AI fishery
350,2004,38,2,AI,AI fishery
350,2004,41,1,AI,AI fishery
350,2004,42,1,AI,AI fishery
350,2004,44,2,AI,AI fishery
350,2004,52,1,AI,AI fishery
350,2004,29,1,AI,AI fishery
350,2004,33,1,AI,AI fishery
350,2016,44,1,AI,AI fishery
350,2016,41,1,AI,AI fishery
350,2004,35,1,AI,AI fishery
350,2004,36,1,AI,AI fishery
350,2004,37,2,AI,AI fishery
350,2004,39,1,AI,AI fishery
350,2004,51,1,AI,AI fishery
350,2004,57,1,AI,AI fishery
350,2004,35,2,AI,AI fishery
350,2004,37,2,AI,AI fishery
350,2004,39,1,AI,AI fishery
350,2004,40,4,AI,AI fishery
350,2004,42,1,AI,AI fishery
350,2004,44,2,AI,AI fishery
350,2004,45,1,AI,AI fishery
350,2004,48,1,AI,AI fishery
350,2004,42,2,AI,AI fishery
350,2004,49,1,AI,AI fishery
350,2004,53,1,AI,AI fishery
350,2004,55,1,AI,AI fishery
350,2004,56,2,AI,AI fishery
350,2004,61,1,AI,AI fishery
350,2004,38,1,AI,AI fishery
350,2004,47,1,AI,AI fishery
350,2004,48,2,AI,AI fishery
350,2004,49,1,AI,AI fishery
350,2004,51,1,AI,AI fishery
350,2004,52,1,AI,AI fishery
350,2004,53,1,AI,AI fishery
350,2004,58,1,AI,AI fishery
350,2004,59,1,AI,AI fishery
350,2004,61,1,AI,AI fishery
350,2004,39,1,AI,AI fishery
350,2004,36,1,AI,AI fishery
350,2004,38,2,AI,AI fishery
350,2004,44,1,AI,AI fishery
350,2004,45,1,AI,AI fishery
350,2004,55,1,AI,AI fishery
350,2004,37,1,AI,AI fishery
350,2004,40,1,AI,AI fishery
350,2004,41,1,AI,AI fishery
350,2004,43,2,AI,AI fishery
350,2004,44,2,AI,AI fishery
350,2004,45,1,AI,AI fishery
350,2004,49,1,AI,AI fishery
350,2004,51,1,AI,AI fishery
350,2004,54,1,AI,AI fishery
350,2004,33,1,AI,AI fishery
350,2004,35,1,AI,AI fishery
350,2004,36,1,AI,AI fishery
350,2004,39,1,AI,AI fishery
350,2004,44,1,AI,AI fishery
350,2004,48,1,AI,AI fishery
350,2004,49,1,AI,AI fishery
350,2004,37,1,AI,AI fishery
350,2004,39,1,AI,AI fishery
350,2004,40,2,AI,AI fishery
350,2004,42,1,AI,AI fishery
350,2004,43,4,AI,AI fishery
350,2004,45,3,AI,AI fishery
350,2004,47,1,AI,AI fishery
350,2004,49,1,AI,AI fishery
350,2004,52,1,AI,AI fishery
350,2004,60,1,AI,AI fishery
350,2004,34,1,AI,AI fishery
350,2004,42,1,AI,AI fishery
350,2004,40,2,AI,AI fishery
350,2004,54,1,AI,AI fishery
350,2004,42,1,AI,AI fishery
350,2004,44,2,AI,AI fishery
350,2004,45,3,AI,AI fishery
350,2004,46,1,AI,AI fishery
350,2004,47,1,AI,AI fishery
350,2004,48,1,AI,AI fishery
350,2004,49,1,AI,AI fishery
350,2004,50,2,AI,AI fishery
350,2004,52,2,AI,AI fishery
350,2004,57,1,AI,AI fishery
350,2004,60,1,AI,AI fishery
350,2004,37,1,AI,AI fishery
350,2004,40,3,AI,AI fishery
350,2004,41,1,AI,AI fishery
350,2004,42,2,AI,AI fishery
350,2004,43,1,AI,AI fishery
350,2004,44,1,AI,AI fishery
350,2004,47,1,AI,AI fishery
350,2004,55,2,AI,AI fishery
350,2004,61,1,AI,AI fishery
350,2004,69,1,AI,AI fishery
350,2004,39,1,AI,AI fishery
350,2004,41,2,AI,AI fishery
350,2004,42,1,AI,AI fishery
350,2004,45,2,AI,AI fishery
350,2004,46,1,AI,AI fishery
350,2004,48,1,AI,AI fishery
350,2004,52,1,AI,AI fishery
350,2016,49,1,AI,AI fishery
350,2017,39,1,EBS,EBS fishery
350,2017,44,1,EBS,EBS fishery
350,2017,45,2,EBS,EBS fishery
350,2017,46,1,EBS,EBS fishery
350,2017,47,2,EBS,EBS fishery
350,2017,48,1,EBS,EBS fishery
350,2017,50,1,EBS,EBS fishery
350,2017,36,1,EBS,EBS fishery
350,2017,42,2,EBS,EBS fishery
350,2017,43,2,EBS,EBS fishery
350,2017,46,2,EBS,EBS fishery
350,2017,34,1,EBS,EBS fishery
350,2017,35,1,EBS,EBS fishery
350,2016,30,1,AI,AI fishery
350,2016,36,1,AI,AI fishery
350,2016,37,1,AI,AI fishery
350,2016,46,1,AI,AI fishery
350,2016,43,1,AI,AI fishery
350,2016,33,1,AI,AI fishery
350,2017,36,1,EBS,EBS fishery
350,2017,38,1,EBS,EBS fishery
350,2017,39,1,EBS,EBS fishery
350,2017,40,1,EBS,EBS fishery
350,2017,41,1,EBS,EBS fishery
350,2017,42,1,EBS,EBS fishery
350,2017,43,1,EBS,EBS fishery
350,2017,48,1,EBS,EBS fishery
350,2017,51,1,EBS,EBS fishery
350,2017,35,1,EBS,EBS fishery
350,2017,36,1,EBS,EBS fishery
350,2017,37,1,EBS,EBS fishery
350,2017,38,1,EBS,EBS fishery
350,2017,33,1,EBS,EBS fishery
350,2017,35,2,EBS,EBS fishery
350,2017,36,1,EBS,EBS fishery
350,2017,37,1,EBS,EBS fishery
350,2017,38,4,EBS,EBS fishery
350,2017,39,2,EBS,EBS fishery
350,2017,43,1,EBS,EBS fishery
350,2017,45,1,EBS,EBS fishery
350,2017,37,1,EBS,EBS fishery
350,2017,38,1,EBS,EBS fishery
350,2017,40,2,EBS,EBS fishery
350,2017,46,1,EBS,EBS fishery
350,2012,30,1,EBS,EBS fishery
350,2012,26,1,EBS,EBS fishery
350,2012,32,1,EBS,EBS fishery
350,2012,30,1,EBS,EBS fishery
350,2012,29,1,EBS,EBS fishery
350,2012,44,1,EBS,EBS fishery
350,2012,35,1,EBS,EBS fishery
350,2007,36,1,AI,AI fishery
350,2007,39,1,AI,AI fishery
350,2007,37,2,AI,AI fishery
350,2007,39,1,AI,AI fishery
350,2007,40,2,AI,AI fishery
350,2007,44,1,AI,AI fishery
350,2007,45,2,AI,AI fishery
350,2007,46,1,AI,AI fishery
350,2007,47,3,AI,AI fishery
350,2007,50,1,AI,AI fishery
350,2007,51,1,AI,AI fishery
350,2007,54,1,AI,AI fishery
350,2007,69,1,AI,AI fishery
350,2007,33,1,AI,AI fishery
350,2007,39,1,AI,AI fishery
350,2007,43,1,AI,AI fishery
350,2007,46,1,AI,AI fishery
350,2007,32,1,AI,AI fishery
350,2007,37,1,AI,AI fishery
350,2007,38,1,AI,AI fishery
350,2007,39,1,AI,AI fishery
350,2007,44,1,AI,AI fishery
350,2007,48,1,AI,AI fishery
350,2007,50,1,AI,AI fishery
350,2007,52,1,AI,AI fishery
350,2007,55,1,AI,AI fishery
350,2007,37,1,AI,AI fishery
350,2007,39,1,AI,AI fishery
350,2007,42,2,AI,AI fishery
350,2007,44,1,AI,AI fishery
350,2007,45,2,AI,AI fishery
350,2007,47,1,AI,AI fishery
350,2007,48,1,AI,AI fishery
350,2007,60,1,AI,AI fishery
350,2007,64,1,AI,AI fishery
350,2007,65,1,AI,AI fishery
350,2016,27,1,AI,AI fishery
350,2016,35,1,AI,AI fishery
350,2016,30,1,AI,AI fishery
350,2013,31,1,EBS,EBS fishery
350,2013,37,1,EBS,EBS fishery
350,2013,39,2,EBS,EBS fishery
350,2013,40,2,EBS,EBS fishery
350,2013,42,2,EBS,EBS fishery
350,2013,43,1,EBS,EBS fishery
350,2013,44,1,EBS,EBS fishery
350,2013,46,1,EBS,EBS fishery
350,2013,47,2,EBS,EBS fishery
350,2013,34,1,EBS,EBS fishery
350,2013,37,1,EBS,EBS fishery
350,2013,50,1,EBS,EBS fishery
350,2013,15,1,EBS,EBS fishery
350,2013,19,1,EBS,EBS fishery
350,2013,20,1,EBS,EBS fishery
350,2013,30,3,EBS,EBS fishery
350,2013,33,1,EBS,EBS fishery
350,2013,55,1,EBS,EBS fishery
350,2017,47,1,AI,AI fishery
350,2017,21,1,AI,AI fishery
350,2017,52,1,AI,AI fishery
350,2017,36,1,AI,AI fishery
350,2017,22,2,AI,AI fishery
350,2017,24,1,AI,AI fishery
350,2017,26,1,AI,AI fishery
350,2017,29,1,AI,AI fishery
350,2017,36,1,AI,AI fishery
350,2017,49,2,AI,AI fishery
350,2017,24,1,AI,AI fishery
350,2017,25,1,AI,AI fishery
350,2017,36,1,AI,AI fishery
350,2017,41,1,AI,AI fishery
350,2017,30,1,AI,AI fishery
350,2017,36,1,AI,AI fishery
350,2016,63,1,AI,AI fishery
350,2016,43,1,AI,AI fishery
350,2007,44,1,AI,AI fishery
350,2007,43,2,AI,AI fishery
350,2007,49,1,AI,AI fishery
350,2007,44,1,AI,AI fishery
350,2007,45,1,AI,AI fishery
350,2007,41,2,EBS,EBS fishery
350,2007,42,3,EBS,EBS fishery
350,2007,43,3,EBS,EBS fishery
350,2007,44,1,EBS,EBS fishery
350,2007,45,2,EBS,EBS fishery
350,2007,37,1,EBS,EBS fishery
350,2007,38,1,EBS,EBS fishery
350,2007,41,2,EBS,EBS fishery
350,2007,43,3,EBS,EBS fishery
350,2007,45,1,EBS,EBS fishery
350,2007,48,1,EBS,EBS fishery
350,2007,34,1,AI,AI fishery
350,2007,40,1,AI,AI fishery
350,2007,48,1,AI,AI fishery
350,2007,49,1,AI,AI fishery
350,2007,30,2,AI,AI fishery
350,2007,33,1,AI,AI fishery
350,2007,36,1,AI,AI fishery
350,2007,46,1,AI,AI fishery
350,2007,49,1,AI,AI fishery
350,2007,32,1,AI,AI fishery
350,2007,36,1,AI,AI fishery
350,2007,26,1,AI,AI fishery
350,2007,32,1,AI,AI fishery
350,2007,46,1,AI,AI fishery
350,2007,23,1,AI,AI fishery
350,2004,39,1,AI,AI fishery
350,2004,40,2,AI,AI fishery
350,2004,41,2,AI,AI fishery
350,2004,42,1,AI,AI fishery
350,2004,43,1,AI,AI fishery
350,2004,44,1,AI,AI fishery
350,2004,38,1,AI,AI fishery
350,2004,39,2,AI,AI fishery
350,2004,40,2,AI,AI fishery
350,2004,41,3,AI,AI fishery
350,2004,42,3,AI,AI fishery
350,2004,43,1,AI,AI fishery
350,2007,43,1,EBS,EBS fishery
350,2007,65,1,EBS,EBS fishery
350,2007,50,1,EBS,EBS fishery
350,2007,50,1,EBS,EBS fishery
350,2007,40,1,EBS,EBS fishery
350,2007,48,1,EBS,EBS fishery
350,2006,50,1,AI,AI fishery
350,2006,51,1,AI,AI fishery
350,2006,53,1,AI,AI fishery
350,2006,54,2,AI,AI fishery
350,2005,38,1,AI,AI fishery
350,2005,40,1,AI,AI fishery
350,2005,45,1,AI,AI fishery
350,2005,46,1,AI,AI fishery
350,2005,48,1,AI,AI fishery
350,2005,49,2,AI,AI fishery
350,2005,51,1,AI,AI fishery
350,2005,59,1,AI,AI fishery
350,2005,62,1,AI,AI fishery
350,2005,39,1,AI,AI fishery
350,2005,40,1,AI,AI fishery
350,2005,41,1,AI,AI fishery
350,2005,42,2,AI,AI fishery
350,2005,44,2,AI,AI fishery
350,2005,46,2,AI,AI fishery
350,2005,47,1,AI,AI fishery
350,2004,48,1,AI,AI fishery
350,2004,35,1,AI,AI fishery
350,2004,45,1,AI,AI fishery
350,2004,51,1,AI,AI fishery
350,2005,51,1,AI,AI fishery
350,2005,53,2,AI,AI fishery
350,2005,58,3,AI,AI fishery
350,2005,61,1,AI,AI fishery
350,2005,38,1,AI,AI fishery
350,2005,45,3,AI,AI fishery
350,2004,50,1,AI,AI fishery
350,2004,35,1,AI,AI fishery
350,2004,42,1,AI,AI fishery
350,2004,49,1,AI,AI fishery
350,2005,40,1,AI,AI fishery
350,2005,42,1,AI,AI fishery
350,2005,47,1,AI,AI fishery
350,2005,48,1,AI,AI fishery
350,2005,51,1,AI,AI fishery
350,2005,54,1,AI,AI fishery
350,2005,56,1,AI,AI fishery
350,2005,60,1,AI,AI fishery
350,2005,62,1,AI,AI fishery
350,2005,38,2,AI,AI fishery
350,2005,40,2,AI,AI fishery
350,2005,41,1,AI,AI fishery
350,2005,42,1,AI,AI fishery
350,2005,43,1,AI,AI fishery
350,2005,44,1,AI,AI fishery
350,2005,48,1,AI,AI fishery
350,2005,49,1,AI,AI fishery
350,2005,61,1,AI,AI fishery
350,2005,39,1,AI,AI fishery
350,2005,41,1,AI,AI fishery
350,2005,42,2,AI,AI fishery
350,2005,43,1,AI,AI fishery
350,2005,49,1,AI,AI fishery
350,2005,52,1,AI,AI fishery
350,2005,53,1,AI,AI fishery
350,2005,56,1,AI,AI fishery
350,2005,59,1,AI,AI fishery
350,2005,37,1,AI,AI fishery
350,2005,39,1,AI,AI fishery
350,2005,44,1,AI,AI fishery
350,2005,45,1,AI,AI fishery
350,2005,46,1,AI,AI fishery
350,2005,47,1,AI,AI fishery
350,2005,52,1,AI,AI fishery
350,2005,53,1,AI,AI fishery
350,2005,54,1,AI,AI fishery
350,2005,55,1,AI,AI fishery
350,2005,29,1,EBS,EBS fishery
350,2005,37,1,EBS,EBS fishery
350,2005,39,1,EBS,EBS fishery
350,2005,40,1,EBS,EBS fishery
350,2005,45,3,EBS,EBS fishery
350,2005,47,1,EBS,EBS fishery
350,2005,50,1,EBS,EBS fishery
350,2005,55,1,EBS,EBS fishery
350,2005,60,1,EBS,EBS fishery
350,2005,31,2,EBS,EBS fishery
350,2005,35,1,EBS,EBS fishery
350,2005,40,2,EBS,EBS fishery
350,2005,44,2,EBS,EBS fishery
350,2005,51,1,EBS,EBS fishery
350,2005,55,1,EBS,EBS fishery
350,2004,46,2,AI,AI fishery
350,2004,48,1,AI,AI fishery
350,2004,49,1,AI,AI fishery
350,2004,31,1,EBS,EBS fishery
350,2004,34,1,EBS,EBS fishery
350,2004,36,1,EBS,EBS fishery
350,2004,37,1,EBS,EBS fishery
350,2004,38,2,EBS,EBS fishery
350,2004,39,1,EBS,EBS fishery
350,2004,42,1,EBS,EBS fishery
350,2004,34,1,EBS,EBS fishery
350,2004,35,1,EBS,EBS fishery
350,2004,36,2,EBS,EBS fishery
350,2004,37,2,EBS,EBS fishery
350,2004,38,1,EBS,EBS fishery
350,2004,25,1,EBS,EBS fishery
350,2004,26,1,EBS,EBS fishery
350,2004,33,1,EBS,EBS fishery
350,2004,32,1,EBS,EBS fishery
350,2004,33,2,EBS,EBS fishery
350,2004,36,2,EBS,EBS fishery
350,2004,38,1,EBS,EBS fishery
350,2004,40,1,EBS,EBS fishery
